#term	term_size	term_size_in_genome	list1_positives	list1_negatives	list1_percentage	list2_positives	list2_negatives	list2_percentage	list1_positive_ids	list2_positive_ids	odds_ratio_log	pvalue	adj_pvalue
hsa00565	40	40	1	505	0.2	39	22932	0.17	PPAP2B	ENSG00000007168,ENSG00000018510,ENSG00000026652,ENSG00000067113,ENSG00000069764,ENSG00000075651,ENSG00000079462,ENSG00000100078,ENSG00000111666,ENSG00000116711,ENSG00000117215,ENSG00000123739,ENSG00000127472,ENSG00000129219,ENSG00000136960,ENSG00000138308,ENSG00000141934,ENSG00000146070,ENSG00000158006,ENSG00000158669,ENSG00000158786,ENSG00000160216,ENSG00000164303,ENSG00000168092,ENSG00000168970,ENSG00000169692,ENSG00000170890,ENSG00000172954,ENSG00000184381,ENSG00000187980,ENSG00000188257,ENSG00000188784,ENSG00000204310,ENSG00000206324,ENSG00000226467,ENSG00000227642,ENSG00000228892,ENSG00000235758,ENSG00000236873	152168.51862E-6	5.82002E-1	9.56851E-1
hsa04730	69	69	1	505	0.2	68	22903	0.3	PPP2CB	ENSG00000017427,ENSG00000061918,ENSG00000065135,ENSG00000069764,ENSG00000078061,ENSG00000087258,ENSG00000087460,ENSG00000088256,ENSG00000089250,ENSG00000096433,ENSG00000100030,ENSG00000100078,ENSG00000101333,ENSG00000102882,ENSG00000105568,ENSG00000106341,ENSG00000113575,ENSG00000114353,ENSG00000116711,ENSG00000117215,ENSG00000120063,ENSG00000120088,ENSG00000120251,ENSG00000123104,ENSG00000123739,ENSG00000125675,ENSG00000126583,ENSG00000126934,ENSG00000127472,ENSG00000127955,ENSG00000128266,ENSG00000132155,ENSG00000133703,ENSG00000137713,ENSG00000137841,ENSG00000138308,ENSG00000138669,ENSG00000140443,ENSG00000141837,ENSG00000146535,ENSG00000147507,ENSG00000147571,ENSG00000149782,ENSG00000150995,ENSG00000152208,ENSG00000152402,ENSG00000152822,ENSG00000154229,ENSG00000155511,ENSG00000156052,ENSG00000157764,ENSG00000158786,ENSG00000164116,ENSG00000166501,ENSG00000168959,ENSG00000168970,ENSG00000169032,ENSG00000170890,ENSG00000174775,ENSG00000182621,ENSG00000184381,ENSG00000185532,ENSG00000187980,ENSG00000188257,ENSG00000188784,ENSG00000196218,ENSG00000213281,ENSG00000226460	-405042.94912E-6	7.78121E-1	1E0
hsa04930	52	52	3	503	0.59	49	22922	0.21	PRKCE,SOCS3,SOX17	ENSG00000006071,ENSG00000006283,ENSG00000050748,ENSG00000051382,ENSG00000067225,ENSG00000067606,ENSG00000100030,ENSG00000102882,ENSG00000105647,ENSG00000105851,ENSG00000106633,ENSG00000107643,ENSG00000109339,ENSG00000117461,ENSG00000120833,ENSG00000121879,ENSG00000129965,ENSG00000133124,ENSG00000139515,ENSG00000141506,ENSG00000141837,ENSG00000143627,ENSG00000145675,ENSG00000148408,ENSG00000151067,ENSG00000156515,ENSG00000157388,ENSG00000159399,ENSG00000160883,ENSG00000163581,ENSG00000163932,ENSG00000169047,ENSG00000171105,ENSG00000171608,ENSG00000180008,ENSG00000181092,ENSG00000181856,ENSG00000185338,ENSG00000185950,ENSG00000187486,ENSG00000198216,ENSG00000198793,ENSG00000204490,ENSG00000206439,ENSG00000223952,ENSG00000228321,ENSG00000228849,ENSG00000230108,ENSG00000232810	1.0260542475E0	1.01613E-1	4.08504E-1
hsa05130	61	61	4	502	0.79	57	22914	0.25	RHOA,TUBA1A,TUBB1,TUBB6	ENSG00000010810,ENSG00000015285,ENSG00000039068,ENSG00000067900,ENSG00000070831,ENSG00000071051,ENSG00000075624,ENSG00000075886,ENSG00000085733,ENSG00000092820,ENSG00000097007,ENSG00000104833,ENSG00000106299,ENSG00000111057,ENSG00000111229,ENSG00000115053,ENSG00000116584,ENSG00000123416,ENSG00000127589,ENSG00000127824,ENSG00000130429,ENSG00000134308,ENSG00000134318,ENSG00000136869,ENSG00000136950,ENSG00000137267,ENSG00000137285,ENSG00000150093,ENSG00000152086,ENSG00000154229,ENSG00000154589,ENSG00000158092,ENSG00000162704,ENSG00000163347,ENSG00000163466,ENSG00000164924,ENSG00000167553,ENSG00000168036,ENSG00000170458,ENSG00000178462,ENSG00000180353,ENSG00000183311,ENSG00000183785,ENSG00000184009,ENSG00000187554,ENSG00000188229,ENSG00000196230,ENSG00000197822,ENSG00000198033,ENSG00000198211,ENSG00000224156,ENSG00000227739,ENSG00000229684,ENSG00000232421,ENSG00000232575,ENSG00000235067,ENSG00000241685	1.16414633E0	4.24913E-2	2.49797E-1
hsa03010	101	101	1	505	0.2	100	22871	0.44	RPL15	ENSG00000008988,ENSG00000037241,ENSG00000063177,ENSG00000071082,ENSG00000083845,ENSG00000089009,ENSG00000089157,ENSG00000096150,ENSG00000100316,ENSG00000105193,ENSG00000105372,ENSG00000105640,ENSG00000108107,ENSG00000108298,ENSG00000109475,ENSG00000110700,ENSG00000112306,ENSG00000114391,ENSG00000115268,ENSG00000116251,ENSG00000118181,ENSG00000122026,ENSG00000122406,ENSG00000124614,ENSG00000125691,ENSG00000129824,ENSG00000130255,ENSG00000131469,ENSG00000134419,ENSG00000136942,ENSG00000137154,ENSG00000137818,ENSG00000137876,ENSG00000138326,ENSG00000140986,ENSG00000140988,ENSG00000142534,ENSG00000142541,ENSG00000142676,ENSG00000142937,ENSG00000143947,ENSG00000144713,ENSG00000145425,ENSG00000145592,ENSG00000147403,ENSG00000147604,ENSG00000148303,ENSG00000149273,ENSG00000149806,ENSG00000150991,ENSG00000156482,ENSG00000161016,ENSG00000161970,ENSG00000162244,ENSG00000163584,ENSG00000163682,ENSG00000165496,ENSG00000165502,ENSG00000166441,ENSG00000167526,ENSG00000168028,ENSG00000170315,ENSG00000170889,ENSG00000171858,ENSG00000171863,ENSG00000172172,ENSG00000172809,ENSG00000174444,ENSG00000177600,ENSG00000177954,ENSG00000182774,ENSG00000182899,ENSG00000184779,ENSG00000185088,ENSG00000186468,ENSG00000188846,ENSG00000196656,ENSG00000197728,ENSG00000197756,ENSG00000197958,ENSG00000198034,ENSG00000198242,ENSG00000198637,ENSG00000198755,ENSG00000198918,ENSG00000213741,ENSG00000215472,ENSG00000221983,ENSG00000223367,ENSG00000225837,ENSG00000226225,ENSG00000227081,ENSG00000227097,ENSG00000229117,ENSG00000231500,ENSG00000233927,ENSG00000234490,ENSG00000235650,ENSG00000236568,ENSG00000241343	-792103.6038E-6	8.89794E-1	1E0
hsa01040	22	22	1	505	0.2	21	22950	0.09	SCD5	ENSG00000012660,ENSG00000060971,ENSG00000084754,ENSG00000087008,ENSG00000097021,ENSG00000099194,ENSG00000099797,ENSG00000115425,ENSG00000119673,ENSG00000134824,ENSG00000136881,ENSG00000149084,ENSG00000149485,ENSG00000161533,ENSG00000165996,ENSG00000170522,ENSG00000177465,ENSG00000180667,ENSG00000184227,ENSG00000197977,ENSG00000206527	771992.34849E-6	3.80949E-1	8.21157E-1
hsa05412	72	72	1	505	0.2	71	22900	0.31	SGCB	ENSG00000005884,ENSG00000005961,ENSG00000006116,ENSG00000007402,ENSG00000044115,ENSG00000046604,ENSG00000056345,ENSG00000057294,ENSG00000066032,ENSG00000067191,ENSG00000072110,ENSG00000075429,ENSG00000075461,ENSG00000075624,ENSG00000077522,ENSG00000077943,ENSG00000081059,ENSG00000081248,ENSG00000082781,ENSG00000091409,ENSG00000096696,ENSG00000102001,ENSG00000102119,ENSG00000102683,ENSG00000105605,ENSG00000105855,ENSG00000108823,ENSG00000108878,ENSG00000115221,ENSG00000115232,ENSG00000130402,ENSG00000130433,ENSG00000132470,ENSG00000134755,ENSG00000135424,ENSG00000137809,ENSG00000138448,ENSG00000138795,ENSG00000139626,ENSG00000142408,ENSG00000143127,ENSG00000144668,ENSG00000148737,ENSG00000150093,ENSG00000151062,ENSG00000151067,ENSG00000152284,ENSG00000152661,ENSG00000153956,ENSG00000157388,ENSG00000157445,ENSG00000160789,ENSG00000161638,ENSG00000164171,ENSG00000165995,ENSG00000166862,ENSG00000167535,ENSG00000168036,ENSG00000170558,ENSG00000170624,ENSG00000173402,ENSG00000173801,ENSG00000174437,ENSG00000175084,ENSG00000182389,ENSG00000183023,ENSG00000183230,ENSG00000184009,ENSG00000196569,ENSG00000198947,ENSG00000213949	-448346.11677E-6	7.92202E-1	1E0
hsa05212	71	71	1	505	0.2	70	22901	0.3	SOX17	ENSG00000002330,ENSG00000006451,ENSG00000007968,ENSG00000017797,ENSG00000050748,ENSG00000051180,ENSG00000051382,ENSG00000070831,ENSG00000073009,ENSG00000075651,ENSG00000078061,ENSG00000092969,ENSG00000100030,ENSG00000101412,ENSG00000102882,ENSG00000105221,ENSG00000105647,ENSG00000105810,ENSG00000105851,ENSG00000106799,ENSG00000107643,ENSG00000109320,ENSG00000109339,ENSG00000110092,ENSG00000112242,ENSG00000112715,ENSG00000115415,ENSG00000117020,ENSG00000117461,ENSG00000119630,ENSG00000119699,ENSG00000121879,ENSG00000123612,ENSG00000128340,ENSG00000129675,ENSG00000132155,ENSG00000132906,ENSG00000133703,ENSG00000135446,ENSG00000135503,ENSG00000136238,ENSG00000138798,ENSG00000139618,ENSG00000139687,ENSG00000141506,ENSG00000141510,ENSG00000141646,ENSG00000141736,ENSG00000142208,ENSG00000144118,ENSG00000145675,ENSG00000146648,ENSG00000147889,ENSG00000150630,ENSG00000157764,ENSG00000160271,ENSG00000162434,ENSG00000163235,ENSG00000163513,ENSG00000165197,ENSG00000166949,ENSG00000168610,ENSG00000169032,ENSG00000169750,ENSG00000171552,ENSG00000171608,ENSG00000173039,ENSG00000173511,ENSG00000175387,ENSG00000213341	-434117.81461E-6	7.8761E-1	1E0
hsa05221	54	55	2	504	0.4	52	22919	0.23	SOX17,STAT5B	ENSG00000002330,ENSG00000051382,ENSG00000073009,ENSG00000078061,ENSG00000079102,ENSG00000081059,ENSG00000100030,ENSG00000100485,ENSG00000102096,ENSG00000102882,ENSG00000105221,ENSG00000105647,ENSG00000105851,ENSG00000108443,ENSG00000109320,ENSG00000109906,ENSG00000110092,ENSG00000112033,ENSG00000115904,ENSG00000117020,ENSG00000117461,ENSG00000121879,ENSG00000122025,ENSG00000126561,ENSG00000126934,ENSG00000131759,ENSG00000132155,ENSG00000133101,ENSG00000133703,ENSG00000136997,ENSG00000137193,ENSG00000138795,ENSG00000140464,ENSG00000141506,ENSG00000142208,ENSG00000145675,ENSG00000148737,ENSG00000152284,ENSG00000157764,ENSG00000159216,ENSG00000168610,ENSG00000169032,ENSG00000171608,ENSG00000173039,ENSG00000173801,ENSG00000174775,ENSG00000175634,ENSG00000177885,ENSG00000187840,ENSG00000198793,ENSG00000213281,ENSG00000213341	559048.73377E-6	3.24974E-1	7.59578E-1
hsa00270	34	34	1	505	0.2	33	22938	0.14	SOX17	ENSG00000038274,ENSG00000088305,ENSG00000099810,ENSG00000101444,ENSG00000102172,ENSG00000104951,ENSG00000107614,ENSG00000111716,ENSG00000116649,ENSG00000116761,ENSG00000116984,ENSG00000119772,ENSG00000120053,ENSG00000123505,ENSG00000125166,ENSG00000128309,ENSG00000129596,ENSG00000130816,ENSG00000134333,ENSG00000135094,ENSG00000142182,ENSG00000145293,ENSG00000145692,ENSG00000149089,ENSG00000151224,ENSG00000158467,ENSG00000160200,ENSG00000166796,ENSG00000166800,ENSG00000168710,ENSG00000171989,ENSG00000182551,ENSG00000198650	319484.21218E-6	5.23526E-1	9.06821E-1
hsa00512	30	30	1	505	0.2	29	22942	0.13	ST3GAL2	ENSG00000008513,ENSG00000070526,ENSG00000100626,ENSG00000106392,ENSG00000106648,ENSG00000109586,ENSG00000110328,ENSG00000115339,ENSG00000119514,ENSG00000130035,ENSG00000131386,ENSG00000136542,ENSG00000139629,ENSG00000140297,ENSG00000141429,ENSG00000143641,ENSG00000144278,ENSG00000147162,ENSG00000158089,ENSG00000158470,ENSG00000164574,ENSG00000171155,ENSG00000174473,ENSG00000176928,ENSG00000178234,ENSG00000182870,ENSG00000185274,ENSG00000187210,ENSG00000198488	448870.31158E-6	4.80074E-1	8.83688E-1
hsa00603	14	14	1	505	0.2	13	22958	0.06	ST3GAL2	ENSG00000008513,ENSG00000049860,ENSG00000102393,ENSG00000111728,ENSG00000128274,ENSG00000148288,ENSG00000169255,ENSG00000172461,ENSG00000174951,ENSG00000176920,ENSG00000183778,ENSG00000198951,ENSG00000213614	1.2519139519E0	2.6297E-1	6.54054E-1
hsa00604	24	24	1	505	0.2	23	22948	0.1	ST3GAL2	ENSG00000008513,ENSG00000049860,ENSG00000070731,ENSG00000101638,ENSG00000111728,ENSG00000113532,ENSG00000115525,ENSG00000117069,ENSG00000135454,ENSG00000136840,ENSG00000140557,ENSG00000148488,ENSG00000160408,ENSG00000169359,ENSG00000170266,ENSG00000177511,ENSG00000184005,ENSG00000206285,ENSG00000213614,ENSG00000226936,ENSG00000235155,ENSG00000235863,ENSG00000236802	680933.42052E-6	4.07371E-1	8.49785E-1
hsa04130	37	37	5	501	0.99	32	22939	0.14	STX11,STX12,STX7,VAMP2,VAMP3	ENSG00000053501,ENSG00000092531,ENSG00000099365,ENSG00000099940,ENSG00000100568,ENSG00000103496,ENSG00000104915,ENSG00000105829,ENSG00000106089,ENSG00000106636,ENSG00000108433,ENSG00000108587,ENSG00000111450,ENSG00000113734,ENSG00000117533,ENSG00000118640,ENSG00000124222,ENSG00000124333,ENSG00000132639,ENSG00000135823,ENSG00000136874,ENSG00000139190,ENSG00000143740,ENSG00000151532,ENSG00000162236,ENSG00000166900,ENSG00000168818,ENSG00000168899,ENSG00000170310,ENSG00000171045,ENSG00000177951,ENSG00000178750	1.9676897063E0	1.12469E-3	3.22166E-2
hsa00511	22	22	0	506	0	22	22949	0.1		ENSG00000001036,ENSG00000013288,ENSG00000038002,ENSG00000049860,ENSG00000104774,ENSG00000109323,ENSG00000115488,ENSG00000140400,ENSG00000162139,ENSG00000167280,ENSG00000170266,ENSG00000177628,ENSG00000179163,ENSG00000184494,ENSG00000204386,ENSG00000213614,ENSG00000223957,ENSG00000227129,ENSG00000227315,ENSG00000228691,ENSG00000234343,ENSG00000234846	-17976.931349E300	1E0	1E0
hsa04370	74	74	0	506	0	74	22897	0.32		ENSG00000002330,ENSG00000027869,ENSG00000051382,ENSG00000063176,ENSG00000069764,ENSG00000070831,ENSG00000072736,ENSG00000073756,ENSG00000089159,ENSG00000100030,ENSG00000100078,ENSG00000100968,ENSG00000101096,ENSG00000102882,ENSG00000102908,ENSG00000105221,ENSG00000105647,ENSG00000105851,ENSG00000106211,ENSG00000107758,ENSG00000112062,ENSG00000112715,ENSG00000114738,ENSG00000116711,ENSG00000117020,ENSG00000117215,ENSG00000117461,ENSG00000120910,ENSG00000121879,ENSG00000123739,ENSG00000124181,ENSG00000126583,ENSG00000126934,ENSG00000127472,ENSG00000128052,ENSG00000128340,ENSG00000129946,ENSG00000131196,ENSG00000132155,ENSG00000132906,ENSG00000133703,ENSG00000136238,ENSG00000138308,ENSG00000138814,ENSG00000141506,ENSG00000142208,ENSG00000145675,ENSG00000154229,ENSG00000156711,ENSG00000158786,ENSG00000162889,ENSG00000164867,ENSG00000166501,ENSG00000166869,ENSG00000168970,ENSG00000169032,ENSG00000169398,ENSG00000169750,ENSG00000170890,ENSG00000171608,ENSG00000174775,ENSG00000176170,ENSG00000184381,ENSG00000185386,ENSG00000187446,ENSG00000187980,ENSG00000188130,ENSG00000188257,ENSG00000188386,ENSG00000188784,ENSG00000197122,ENSG00000197943,ENSG00000213281,ENSG00000221823	-17976.931349E300	1E0	1E0
hsa05213	52	52	0	506	0	52	22919	0.23		ENSG00000002330,ENSG00000039068,ENSG00000044115,ENSG00000051382,ENSG00000066032,ENSG00000076242,ENSG00000078061,ENSG00000081059,ENSG00000082701,ENSG00000100030,ENSG00000100485,ENSG00000102882,ENSG00000103126,ENSG00000105221,ENSG00000105647,ENSG00000105851,ENSG00000110092,ENSG00000115266,ENSG00000115904,ENSG00000117020,ENSG00000117461,ENSG00000118689,ENSG00000121879,ENSG00000126767,ENSG00000126934,ENSG00000132155,ENSG00000132906,ENSG00000133703,ENSG00000134982,ENSG00000136997,ENSG00000138795,ENSG00000138798,ENSG00000140992,ENSG00000141506,ENSG00000141510,ENSG00000141736,ENSG00000142208,ENSG00000145675,ENSG00000146648,ENSG00000148737,ENSG00000152284,ENSG00000157764,ENSG00000166333,ENSG00000168036,ENSG00000168646,ENSG00000169032,ENSG00000171608,ENSG00000171862,ENSG00000174775,ENSG00000177885,ENSG00000183230,ENSG00000213281	-17976.931349E300	1E0	1E0
hsa05223	59	59	0	506	0	59	22912	0.26		ENSG00000002330,ENSG00000007968,ENSG00000051382,ENSG00000068028,ENSG00000077092,ENSG00000078061,ENSG00000100030,ENSG00000100485,ENSG00000101109,ENSG00000101412,ENSG00000102882,ENSG00000105221,ENSG00000105647,ENSG00000105810,ENSG00000105851,ENSG00000110092,ENSG00000112242,ENSG00000115904,ENSG00000117020,ENSG00000117461,ENSG00000118689,ENSG00000121879,ENSG00000124181,ENSG00000126583,ENSG00000126934,ENSG00000132155,ENSG00000132906,ENSG00000133703,ENSG00000135446,ENSG00000136653,ENSG00000138798,ENSG00000139687,ENSG00000140992,ENSG00000141506,ENSG00000141510,ENSG00000141736,ENSG00000142208,ENSG00000143171,ENSG00000145675,ENSG00000146648,ENSG00000147889,ENSG00000154229,ENSG00000157764,ENSG00000163235,ENSG00000166501,ENSG00000169032,ENSG00000171608,ENSG00000174775,ENSG00000177885,ENSG00000186350,ENSG00000189283,ENSG00000197943,ENSG00000204231,ENSG00000206289,ENSG00000213281,ENSG00000227322,ENSG00000228333,ENSG00000231321,ENSG00000235712	-17976.931349E300	1E0	1E0
hsa00830	60	60	0	506	0	60	22911	0.26		ENSG00000003137,ENSG00000006757,ENSG00000021461,ENSG00000042445,ENSG00000062282,ENSG00000072042,ENSG00000073737,ENSG00000080511,ENSG00000095596,ENSG00000106258,ENSG00000108242,ENSG00000109181,ENSG00000116745,ENSG00000121039,ENSG00000121207,ENSG00000128918,ENSG00000135220,ENSG00000135226,ENSG00000135437,ENSG00000135697,ENSG00000138109,ENSG00000138115,ENSG00000139547,ENSG00000139988,ENSG00000140465,ENSG00000140505,ENSG00000156096,ENSG00000157326,ENSG00000160868,ENSG00000160870,ENSG00000162365,ENSG00000162496,ENSG00000165092,ENSG00000165841,ENSG00000167165,ENSG00000171234,ENSG00000172955,ENSG00000173610,ENSG00000185000,ENSG00000187048,ENSG00000187553,ENSG00000187758,ENSG00000196344,ENSG00000196616,ENSG00000196620,ENSG00000197408,ENSG00000197838,ENSG00000197888,ENSG00000197894,ENSG00000198077,ENSG00000198099,ENSG00000213759,ENSG00000240224,ENSG00000241119,ENSG00000241635,ENSG00000242366,ENSG00000242515,ENSG00000243135,ENSG00000244122,ENSG00000244474	-17976.931349E300	1E0	1E0
hsa00860	41	41	0	506	0	41	22930	0.18		ENSG00000004961,ENSG00000006695,ENSG00000014919,ENSG00000023330,ENSG00000047457,ENSG00000066926,ENSG00000080819,ENSG00000090013,ENSG00000100292,ENSG00000103356,ENSG00000103415,ENSG00000106605,ENSG00000109181,ENSG00000126088,ENSG00000135220,ENSG00000135226,ENSG00000136628,ENSG00000139428,ENSG00000143224,ENSG00000148218,ENSG00000149397,ENSG00000156096,ENSG00000158578,ENSG00000167165,ENSG00000167996,ENSG00000169919,ENSG00000171234,ENSG00000173610,ENSG00000181867,ENSG00000188690,ENSG00000196620,ENSG00000197888,ENSG00000213759,ENSG00000240224,ENSG00000241119,ENSG00000241635,ENSG00000242366,ENSG00000242515,ENSG00000243135,ENSG00000244122,ENSG00000244474	-17976.931349E300	1E0	1E0
hsa00240	103	103	0	506	0	103	22868	0.45		ENSG00000005075,ENSG00000007001,ENSG00000011052,ENSG00000013503,ENSG00000014138,ENSG00000025708,ENSG00000047230,ENSG00000047315,ENSG00000048392,ENSG00000062822,ENSG00000066379,ENSG00000068654,ENSG00000076685,ENSG00000077514,ENSG00000084774,ENSG00000094841,ENSG00000099817,ENSG00000100024,ENSG00000100142,ENSG00000100413,ENSG00000100479,ENSG00000101868,ENSG00000102967,ENSG00000102978,ENSG00000103024,ENSG00000103202,ENSG00000105258,ENSG00000106628,ENSG00000112981,ENSG00000113356,ENSG00000114491,ENSG00000115350,ENSG00000116981,ENSG00000121851,ENSG00000122643,ENSG00000125458,ENSG00000125630,ENSG00000125877,ENSG00000128951,ENSG00000129187,ENSG00000130717,ENSG00000132664,ENSG00000134326,ENSG00000135318,ENSG00000137054,ENSG00000138035,ENSG00000138185,ENSG00000143156,ENSG00000143179,ENSG00000144231,ENSG00000146143,ENSG00000147647,ENSG00000147669,ENSG00000147853,ENSG00000148229,ENSG00000148606,ENSG00000156136,ENSG00000158825,ENSG00000161980,ENSG00000162368,ENSG00000163882,ENSG00000164978,ENSG00000166548,ENSG00000167325,ENSG00000167900,ENSG00000168002,ENSG00000168032,ENSG00000168255,ENSG00000168495,ENSG00000171302,ENSG00000171453,ENSG00000171793,ENSG00000171848,ENSG00000172113,ENSG00000175482,ENSG00000176890,ENSG00000177084,ENSG00000177700,ENSG00000181222,ENSG00000183696,ENSG00000184470,ENSG00000185013,ENSG00000186141,ENSG00000186184,ENSG00000187097,ENSG00000188641,ENSG00000188833,ENSG00000197217,ENSG00000197586,ENSG00000198056,ENSG00000198276,ENSG00000198431,ENSG00000198805,ENSG00000205309,ENSG00000206502,ENSG00000224859,ENSG00000233795,ENSG00000235176,ENSG00000235443,ENSG00000236808,ENSG00000236949,ENSG00000239672,ENSG00000243678	-17976.931349E300	1E0	1E0
hsa03020	35	35	0	506	0	35	22936	0.15		ENSG00000005075,ENSG00000013503,ENSG00000047315,ENSG00000066379,ENSG00000068654,ENSG00000099817,ENSG00000100142,ENSG00000100413,ENSG00000102978,ENSG00000105258,ENSG00000113356,ENSG00000121851,ENSG00000125630,ENSG00000132664,ENSG00000137054,ENSG00000144231,ENSG00000147669,ENSG00000148606,ENSG00000161980,ENSG00000163882,ENSG00000168002,ENSG00000168255,ENSG00000168495,ENSG00000171453,ENSG00000177700,ENSG00000181222,ENSG00000186141,ENSG00000186184,ENSG00000206502,ENSG00000224859,ENSG00000233795,ENSG00000235176,ENSG00000235443,ENSG00000236808,ENSG00000236949	-17976.931349E300	1E0	1E0
hsa00983	50	50	0	506	0	50	22921	0.22		ENSG00000007001,ENSG00000021461,ENSG00000025708,ENSG00000100024,ENSG00000106258,ENSG00000106348,ENSG00000109181,ENSG00000114491,ENSG00000125877,ENSG00000130717,ENSG00000135220,ENSG00000135226,ENSG00000137364,ENSG00000143179,ENSG00000147647,ENSG00000156006,ENSG00000156096,ENSG00000158125,ENSG00000158825,ENSG00000159398,ENSG00000160868,ENSG00000160870,ENSG00000163655,ENSG00000165704,ENSG00000166548,ENSG00000167165,ENSG00000167900,ENSG00000169919,ENSG00000171234,ENSG00000171428,ENSG00000172831,ENSG00000173610,ENSG00000178035,ENSG00000183696,ENSG00000188641,ENSG00000196620,ENSG00000197838,ENSG00000197888,ENSG00000198077,ENSG00000198276,ENSG00000198848,ENSG00000213759,ENSG00000240224,ENSG00000241119,ENSG00000241635,ENSG00000242366,ENSG00000242515,ENSG00000243135,ENSG00000244122,ENSG00000244474	-17976.931349E300	1E0	1E0
hsa04950	22	22	0	506	0	22	22949	0.1		ENSG00000007372,ENSG00000101076,ENSG00000106331,ENSG00000106633,ENSG00000108753,ENSG00000114315,ENSG00000116833,ENSG00000121351,ENSG00000122859,ENSG00000125798,ENSG00000125820,ENSG00000129965,ENSG00000135100,ENSG00000139515,ENSG00000143627,ENSG00000152804,ENSG00000162992,ENSG00000163581,ENSG00000164749,ENSG00000169856,ENSG00000170608,ENSG00000180535	-17976.931349E300	1E0	1E0
hsa00563	24	24	0	506	0	24	22947	0.1		ENSG00000007541,ENSG00000060642,ENSG00000069943,ENSG00000087111,ENSG00000100564,ENSG00000101464,ENSG00000108474,ENSG00000112293,ENSG00000119227,ENSG00000124155,ENSG00000135845,ENSG00000136908,ENSG00000142892,ENSG00000143315,ENSG00000151665,ENSG00000163964,ENSG00000165195,ENSG00000165282,ENSG00000174227,ENSG00000184886,ENSG00000185808,ENSG00000197121,ENSG00000197563,ENSG00000197858	-17976.931349E300	1E0	1E0
hsa03050	55	55	0	506	0	55	22916	0.24		ENSG00000008018,ENSG00000013275,ENSG00000041357,ENSG00000068878,ENSG00000087191,ENSG00000092010,ENSG00000099341,ENSG00000100519,ENSG00000100567,ENSG00000100764,ENSG00000100804,ENSG00000100902,ENSG00000100911,ENSG00000101182,ENSG00000103035,ENSG00000106588,ENSG00000108294,ENSG00000108344,ENSG00000108671,ENSG00000111537,ENSG00000115233,ENSG00000125818,ENSG00000126067,ENSG00000127922,ENSG00000129084,ENSG00000131467,ENSG00000132963,ENSG00000136930,ENSG00000142507,ENSG00000143106,ENSG00000154611,ENSG00000159352,ENSG00000159377,ENSG00000161057,ENSG00000163636,ENSG00000165916,ENSG00000173692,ENSG00000175166,ENSG00000185627,ENSG00000197170,ENSG00000204264,ENSG00000205220,ENSG00000206298,ENSG00000222028,ENSG00000226201,ENSG00000230034,ENSG00000230669,ENSG00000231631,ENSG00000235715,ENSG00000236443,ENSG00000239836,ENSG00000240065,ENSG00000240118,ENSG00000243067,ENSG00000243594	-17976.931349E300	1E0	1E0
